aluguel,areaTotal,areaUsavel,bairro,banheiros,cidade,codImovel,condominio,garagem,idadeImovel,lat,lon,quartos,suite,valorDeVenda
133.0,50,50,Vila Nova Conceição,1,São Paulo,2929761908,1680.0,1,35,-23.5963581,-46.6690131,1,1,2740.0
9800.0,178,178,Jardim Anália Franco,5,São Paulo,2948101286,1500.0,4,NaN,-23.5572293,-46.5673614,4,2,0.0
960.0,48,48,Jardim,1,Santo André,2948504489,627.0,2,NaN,-23.6606697,-46.5511393,2,0,0.0
1700.0,139,139,Morumbi,4,São Paulo,2944924117,2017.0,3,NaN,-23.6193986,-46.7397969,3,3,0.0
2840.0,48,48,Jardins,1,São Paulo,2938267359,950.0,1,NaN,-23.5616301,-46.6539945,1,1,0.0
1100.0,55,55,Parque Marajoara,1,Santo André,2948924024,300.0,1,NaN,-23.6682898,-46.4854686,2,0,0.0
6200.0,300,300,Santa Cecília,4,São Paulo,2948432196,3000.0,4,NaN,-23.537771,-46.659876,4,2,0.0
7502.0,296,198,Moema,5,São Paulo,2946138920,2785.0,3,29,-23.6037763,-46.6698106,4,4,2500000.0
700.0,55,55,Jardim das Bandeiras,1,Campinas,2948764134,395.0,1,NaN,-22.9508348,-47.0883399,2,0,0.0
2070.0,150,33,Jardins,1,São Paulo,2948924563,1300.0,1,19,-23.57038,-46.65912,1,1,0.0
3380.0,32,32,Higienópolis,1,São Paulo,2948715058,1012.0,1,1,-23.5451804,-46.6562409,1,0,0.0
2100.0,65,28,Jardins,1,São Paulo,2948575940,700.0,1,23,-23.5714252,-46.659798,1,1,0.0
2550000.0,287,287,Anhangabaú,6,Jundiaí,2947957619,1979.0,6,NaN,-23.1977005,-46.8900912,4,4,0.0
2000.0,47,47,Boqueirão,1,Santos,2947933609,0.0,1,NaN,-23.9648254,-46.3235957,1,1,0.0
4800.0,75,75,Moema,3,São Paulo,2948166184,1642.0,2,NaN,-23.6111003,-46.6623681,2,0,0.0
5316.0,65,65,Moema,2,São Paulo,2938271314,1594.0,2,20,-23.60597,-46.6653499,2,0,0.0
1600.0,69,69,Vila Firmiano Pinto,1,São Paulo,2948901313,929.0,2,NaN,-23.6154,-46.604742,3,0,0.0
4880.0,45,45,Jardins,1,São Paulo,2946377063,1520.0,1,20,-23.5742,-46.65664,2,1,0.0
2685.0,45,45,Jardim Paulista,1,São Paulo,2929901089,1335.0,1,30,-23.5591417,-46.6620959,1,0,0.0
4000.0,36,36,Itaim Bibi,1,São Paulo,2929902751,0.0,1,19,-23.5852312,-46.672632,1,0,0.0
2800.0,59,59,Cambuí,1,Campinas,2948924593,550.0,2,NaN,-22.8944539,-47.0573154,1,0,0.0
3700.0,35,35,Jardim Paulista,1,São Paulo,2938250643,780.0,1,1,-23.57824729806595,-46.6699278324524,0,0,0.0
10000.0,245,245,Aclimação,5,São Paulo,2948101170,2300.0,4,NaN,-23.5704633,-46.6361619,3,3,0.0
2900.0,57,57,Vila Madalena,1,São Paulo,2933458999,1122.0,1,26,-23.5513742,-46.68957590000002,1,1,0.0
1200.0,19,19,Cambuci,1,São Paulo,2944926855,0.0,0,NaN,-23.5736853,-46.6123556,1,0,0.0
1200.0,50,50,São Pedro,1,Osasco,2948866164,400.0,1,NaN,-23.5453581,-46.8180765,2,0,0.0
4300.0,32,32,Vila Olímpia,1,São Paulo,2934984166,0.0,1,20,-23.5948571,-46.6751007,1,0,0.0
2300.0,84,84,Tatuapé,1,São Paulo,2947883345,710.0,1,NaN,-23.5496212,-46.5689363,3,0,0.0
3000.0,151,151,Jardim Paulista,1,São Paulo,2948732851,1843.0,0,NaN,-23.5643565,-46.6576491,3,0,0.0
2500.0,34,34,Campo Belo,1,São Paulo,2948853213,536.0,1,NaN,-23.625141143798828,-46.66627883911133,1,0,570000.0
2800.0,105,105,Jardim Tupanci,3,Barueri,2948590448,660.0,2,5,-23.495678722468,-46.876156063538,3,1,0.0
300000.0,49,49,Freguesia do Ó,1,São Paulo,2947259520,500.0,1,NaN,-23.4750686,-46.6879271,2,0,0.0
1210.0,40,40,Itaquera,1,São Paulo,2948603040,90.0,0,NaN,-23.5218241,-46.4386327,2,0,0.0
1100.0,30,30,Jardim Guanabara,1,Campinas,2948745658,70.0,0,NaN,-22.8857392,-47.0735602,1,1,0.0
2200.0,62,62,Ipiranga,1,São Paulo,2948458099,543.0,1,NaN,-23.5995303,-46.6002854,2,0,0.0
1900.0,78,78,Mansões Santo Antônio,2,Campinas,2944943652,755.0,2,NaN,-22.8525967,-47.0515535,3,1,0.0
1370.0,130,130,Centro,2,Jundiaí,2948290786,800.0,1,NaN,-23.1908852,-46.8866904,3,1,0.0
900.0,58,58,Assunção,1,São Bernardo do Campo,2947992373,416.0,1,NaN,-23.717838,-46.563759,2,0,0.0
1370.0,56,56,Jardim Independência,1,São Paulo,2948824934,470.0,1,NaN,-23.5915452,-46.5585422,2,1,0.0
1200.0,40,40,Itaquera,1,São Paulo,2948607627,90.0,0,NaN,-23.5218241,-46.4386327,2,0,0.0
4300.0,63,63,Água Branca,2,São Paulo,2948671572,784.0,1,NaN,-23.518583,-46.6803806,2,1,0.0
3060.0,60,28,Jardins,1,São Paulo,2947881152,1400.0,1,19,-23.57144,-46.65988,1,1,0.0
899.0,47,47,Padroeira,2,Osasco,2947891526,330.0,0,NaN,-23.5554049,-46.8052113,2,0,0.0
17000.0,245,245,Chácara Klabin,5,São Paulo,2940221329,1739.0,4,3,-23.5946421,-46.6313704,3,3,2900000.0
2290.0,28,28,Jardim Iracema,1,Barueri,2948901153,471.0,1,NaN,-23.5066201,-46.8685523,1,0,0.0
1250.0,70,70,Vila Miriam,1,Guarulhos,2948303892,320.0,0,NaN,-23.4655629,-46.5228001,2,0,0.0
1140.0,55,55,Centro,1,São Bernardo do Campo,2942446194,0.0,1,NaN,-23.71786880493164,-46.55305862426758,1,0,0.0
2500.0,70,70,Tatuapé,1,São Paulo,1001679561,650.0,1,NaN,-23.5446086,-46.56671640000002,3,0,0.0
1650.0,90,90,Panamby,3,São Paulo,2948871654,1100.0,2,NaN,-23.6238948,-46.7261472,3,0,0.0
2700.0,125,125,Campo Belo,2,São Paulo,2944930202,1551.0,0,NaN,-23.6293436,-46.6695967,3,1,0.0
1150.0,78,78,Ponte Preta,1,Campinas,2948827869,518.0,1,NaN,-22.9193214,-47.0469607,2,1,0.0
3795.0,40,40,Itaim Bibi,1,São Paulo,2929902013,1500.0,1,NaN,-23.5843942,-46.6750807,1,0,0.0
2900.0,55,55,Jardim Iracema,1,Barueri,2948626291,500.0,1,NaN,-23.5066201,-46.8685523,1,1,0.0
3200.0,220,220,Vila Mariana,4,São Paulo,2948239867,2500.0,2,NaN,-23.5859298,-46.6385758,4,1,0.0
1400.0,65,65,Vila Mazzei,1,São Paulo,2948166458,0.0,1,NaN,-23.4592479,-46.6006639,2,0,0.0
2470.0,250,33,Jardins,1,São Paulo,2947738511,1300.0,1,20,-23.57038,-46.65912,1,1,0.0
2458.0,65,35,Santa Cecília,2,São Paulo,2947894375,700.0,1,15,-23.5354624,-46.66156000000001,1,1,0.0
2300.0,70,70,Vila das Mercês,2,São Paulo,2948576585,840.0,1,NaN,-23.6178176,-46.6049778,3,1,0.0
4700.0,667,101,Cerqueira César,3,São Paulo,2948643762,436.0,0,61,-23.561832427978516,-46.67146682739258,2,1,0.0
20000.0,600,370,Campo Belo,1,São Paulo,2947445519,3400.0,5,8,-23.6228659,-46.6742693,4,4,0.0
4950.0,51,51,Brooklin,1,São Paulo,2948517662,900.0,0,NaN,-23.618623,-46.6855126,1,1,0.0
1080.0,40,40,Vila Santa Clara,1,São Paulo,2948745669,225.0,1,NaN,-23.5730298,-46.5682072,1,0,0.0
3000.0,103,103,Vila Pompéia,2,São Paulo,2947671769,1150.0,2,NaN,-23.5287212,-46.6901532,3,1,0.0
2250.0,75,75,Centro,1,Osasco,2948663697,580.0,1,NaN,-23.5298679,-46.7857684,3,1,0.0
3800.0,200,116,Jardim Paulista,1,São Paulo,2948746018,2800.0,2,20,-23.5674559,-46.6549209,2,1,0.0
9341.0,261,261,Panamby,5,São Paulo,2948552598,2800.0,4,NaN,-23.6330155,-46.7345769,4,4,0.0
710.0,73,73,Jardim Campos Elíseos,1,Campinas,2948219433,308.0,1,NaN,-22.9501145,-47.1001267,3,0,0.0
1650.0,5000,54,Jardim Satélite,1,São Paulo,2948417769,0.0,1,NaN,-23.707602,-46.693041,2,0,0.0
950.0,70,70,Nova Petrópolis,1,São Bernardo do Campo,2948383469,0.0,1,NaN,-23.7199149,-46.5325148,2,0,0.0
2500.0,33,33,Morumbi,1,São Paulo,2948815238,800.0,1,NaN,-23.6122847,-46.7406878,1,0,0.0
2290.0,28,28,Jardim Iracema,1,Barueri,2948901153,471.0,1,NaN,-23.5066201,-46.8685523,1,0,0.0
1115.0,58,58,Butantã,1,São Paulo,2948827909,709.0,1,NaN,-23.581539,-46.7552926,2,0,0.0
1260.0,15,15,Jabaquara,1,São Paulo,2948913768,170.0,0,NaN,-23.6501337,-46.6397284,1,0,0.0
650.0,35,35,Centro,1,Diadema,2948219432,0.0,0,NaN,-23.694171,-46.6303775,1,0,0.0
3200.0,56,56,Vila Regente Feijó,1,São Paulo,2948901130,634.0,2,4,-23.5597621,-46.5671882,2,0,0.0
2063.0,36,36,Itaim Bibi,1,São Paulo,2938269084,1937.0,1,20,-23.5851599,-46.67188,1,1,0.0
1799.0,28,28,Consolação,1,São Paulo,2948571876,450.0,0,NaN,-23.5484741,-46.6500901,1,0,0.0
1500.0,48,48,Jardim Santa Emília,1,São Paulo,2948469115,300.0,1,NaN,-23.6516304,-46.6033262,2,0,0.0
5500.0,194,194,Umuarama,4,Osasco,2948219480,1700.0,3,NaN,-23.5553695,-46.7702016,4,4,0.0
1950.0,28,28,Jardins,1,São Paulo,2938264544,1400.0,1,20,-23.57144,-46.65988,1,1,0.0
1800.0,49,49,Vila Guilherme,1,São Paulo,2948764199,350.0,1,NaN,-23.5177988,-46.6073554,2,0,0.0
3142.0,20,20,Bela Vista,1,São Paulo,2948517730,150.0,0,NaN,-23.5633998,-46.6418492,1,0,0.0
600.0,44,44,Cangaíba,1,São Paulo,2947558239,0.0,0,NaN,-23.507849,-46.5130752,1,1,0.0
2300.0,56,56,Parque do Colégio,1,Jundiaí,2948805351,370.0,1,NaN,-23.189787,-46.9042638,2,0,0.0
11500.0,109,109,Vila Nova Conceição,1,São Paulo,2948062667,1750.0,2,NaN,-23.5975996,-46.671672,1,1,0.0
2000.0,80,45,Jardim Paulista,1,São Paulo,2948309999,700.0,1,15,-23.5724876,-46.65423010000001,1,1,0.0
950.0,70,70,Vila Antonieta,1,São Paulo,2948423081,600.0,1,NaN,-23.5676243,-46.5119543,2,0,0.0
800.0,40,40,Centro,2,Campinas,2946305507,270.0,0,30,-22.8987778,-47.05863290000002,1,0,0.0
2200.0,73,73,Vila Andrade,2,São Paulo,2948730551,928.0,2,NaN,-23.6359583,-46.7380314,3,1,0.0
3854.0,400,48,Jardins,1,São Paulo,2938267445,987.0,1,15,-23.5573735,-46.6584785,1,1,0.0
4500.0,50,50,Bela Vista,1,São Paulo,2934983564,1200.0,1,32,-23.5612989,-46.6540061,1,0,0.0
10000.0,139,139,Bela Vista,5,São Paulo,2948297879,1500.0,2,NaN,-23.5657084,-46.6431556,4,3,0.0
2552.0,56,56,Jardins,2,São Paulo,2947397461,2638.0,1,19,-23.5535185,-46.6590025,2,0,0.0
2800.0,65,65,Pari,2,São Paulo,2948866178,590.0,1,NaN,-23.5261793,-46.6092824,2,1,0.0
1590000.0,271,271,Jardim Botânico,5,Ribeirão Preto,2948619292,900.0,4,NaN,-21.2154745,-47.7908903,3,3,0.0
2719.0,40,40,Itaim Bibi,1,São Paulo,2929901888,1781.0,1,27,-23.5826308,-46.6817604,1,0,0.0
6500.0,161,161,Vila Carrão,5,São Paulo,2948403900,0.0,3,NaN,-23.5555066,-46.5345138,3,2,0.0
1730.0,69,69,Jardim Anália Franco,2,São Paulo,2948871586,762.0,0,NaN,-23.5594577,-46.5709002,2,0,0.0
1000.0,55,55,Jardim São Savério,1,São Paulo,2948400932,550.0,1,NaN,-23.6567062,-46.6116479,2,0,0.0
980.0,43,43,Nova Aliança,1,Ribeirão Preto,2948059812,350.0,1,NaN,-21.2213924,-47.8182309,1,1,0.0
2286.0,34,34,Vila Nova Conceição,1,São Paulo,2929763445,879.0,1,NaN,-23.5938703,-46.6723521,1,0,0.0
1300.0,25,25,Jardim Santa Genebra II (Barão Geraldo),1,Campinas,2948201362,150.0,1,NaN,-22.8309284,-47.0768986,1,1,0.0
6250.0,55,55,Alto de Pinheiros,1,São Paulo,2948885880,6000.0,1,NaN,-23.55826,-46.6989288,1,0,0.0
1300.0,26,26,Santa Cecília,1,São Paulo,2948853961,214.0,0,NaN,-23.5432558,-46.6456877,1,0,0.0
870.0,70,70,Rudge Ramos,1,São Bernardo do Campo,2948813396,380.0,0,NaN,-23.6574078,-46.5735616,1,0,0.0
5000.0,125,125,Alto de Pinheiros,3,São Paulo,2947669311,2076.0,3,NaN,-23.543771,-46.721804,3,3,0.0
1300.0,85,85,Panamby,2,São Paulo,2948724356,603.0,2,NaN,-23.6241962,-46.7287738,3,1,0.0
2090.0,105,105,Perdizes,1,São Paulo,2948813394,870.0,2,NaN,-23.5312568,-46.6765239,2,0,0.0
4500.0,350,194,Panamby,4,São Paulo,2932504124,3100.0,4,14,-23.636388778686523,-46.72713851928711,4,4,1550000.0
1859.0,36,36,Itaim Bibi,1,São Paulo,2929901935,1558.0,1,19,-23.5852312,-46.672632,1,0,0.0
5120.0,150,150,Jardim Anália Franco,4,São Paulo,2948287418,1300.0,3,NaN,-23.5539477,-46.5646052,3,3,0.0
2100.0,31,31,Vila Mariana,1,São Paulo,2934084752,500.0,0,1,-23.58883221795394,-46.62901285767214,1,0,0.0
2190.0,54,54,Vila Andrade,1,São Paulo,2948671527,550.0,1,NaN,-23.6295779,-46.7430462,2,0,0.0
2225.0,41,41,Jardins,1,São Paulo,2929761990,1550.0,1,32,-23.5624033,-46.6602945,1,0,0.0
3600.0,33,33,Brooklin,1,São Paulo,2930703409,0.0,1,NaN,-23.6120494,-46.6776531,1,1,0.0
16000.0,287,287,Moema,6,São Paulo,2940650882,4033.0,4,NaN,-23.6052548,-46.6692132,4,3,0.0
1600.0,117,117,Vila Moinho Velho,3,São Paulo,2947591666,1300.0,2,19,-23.6093643,-46.601979700000015,3,1,570000.0
3500.0,52,52,Brooklin,2,São Paulo,2932525608,450.0,1,4,-23.6115057,-46.692991000000006,1,1,0.0
5000.0,225,225,Vila Leopoldina,3,São Paulo,2948773411,3600.0,3,NaN,-23.52220916748047,-46.72787094116211,4,2,1700000.0
1950.0,42,42,Vila Nova Conceição,1,São Paulo,2927791511,1100.0,1,34,-23.5955092,-46.6684641,1,1,0.0
3050.0,110,110,Vila Mariana,2,São Paulo,2947480415,1200.0,1,NaN,-23.5906641,-46.6368661999,3,0,0.0
1500.0,54,54,Vila Alvorada,2,Jundiaí,2948853974,300.0,1,NaN,-23.1778026,-46.916509,2,1,0.0
15000.0,325,325,Campo Belo,5,São Paulo,2926132829,4900.0,4,NaN,-23.6278287,-46.6720807,4,3,2800000.0
2030.0,600,32,Higienópolis,1,São Paulo,2948302573,1800.0,1,20,-23.54496,-46.656,1,0,0.0
900.0,1800,70,Centro,1,São Paulo,2948771325,463.0,0,NaN,-23.5505501,-46.6291471,1,0,0.0
4660.0,58,58,Pinheiros,1,São Paulo,2948823458,900.0,1,NaN,-23.5639196,-46.6951704,1,1,0.0
1300.0,60,60,Jardim Guanabara,1,Campinas,2948081809,250.0,0,NaN,-22.8892451,-47.0747834,1,1,0.0
2600.0,80,63,Jardim Paulista,1,São Paulo,2948762124,870.0,0,NaN,-23.568592,-46.653214,1,0,0.0
1200.0,110,110,Vila Tamandaré,2,Ribeirão Preto,2948410807,0.0,1,NaN,-21.1663343,-47.7960263,2,1,0.0
1000.0,63,63,Vila Suissa,1,Mogi das Cruzes,2948891766,473.0,1,10,-23.502394,-46.16234799999999,2,1,0.0
1010.0,48,48,Jardim Leocádia,1,Sorocaba,2948695982,240.0,1,NaN,-23.4677301,-47.4390258,2,0,0.0
1700.0,100,100,Belém,1,São Paulo,2948871595,190.0,0,NaN,-23.549531,-46.58104,2,0,0.0
2400.0,70,70,Parque das Nações,2,Santo André,2948353039,550.0,2,NaN,-23.6442813,-46.5195653,2,1,0.0
770.0,42,42,Centro,1,Campinas,2948724162,460.0,1,NaN,-22.90773,-47.0670322,1,0,0.0
1540.0,72,72,Macedo,2,Guarulhos,2947960267,400.0,1,NaN,-23.4543961,-46.5088358,2,1,0.0
3200.0,52,52,Moema,1,São Paulo,2934984417,0.0,1,32,-23.6040751,-46.6588264,1,0,0.0
2100.0,48,48,Vila Leopoldina,1,São Paulo,2930701028,643.0,2,NaN,-23.531600952148438,-46.730201721191406,2,0,0.0
1000.0,36,36,Residencial Flórida,1,Ribeirão Preto,2945833998,279.0,1,NaN,-21.2045323,-47.82096469999999,1,1,0.0
8000.0,73,73,Vila Olímpia,1,São Paulo,2942290894,1835.0,2,2,-23.59773826599121,-46.679691314697266,1,1,2300000.0
1879.0,40,40,Jardim Aquárius,1,São José dos Campos,2948468971,271.0,1,NaN,-23.2141129,-45.9071643,1,1,0.0
7500.0,251,251,Brooklin,5,São Paulo,2948883448,5800.0,4,NaN,-23.6174018,-46.6769441,4,4,0.0
1800.0,76,50,Butantã,2,São Paulo,2947542792,730.0,0,NaN,-23.5701878,-46.7059494,2,0,0.0
2400.0,75,75,Vila Andrade,2,São Paulo,2948287256,583.0,2,NaN,-23.6228808,-46.7443258,2,1,0.0
6500.0,110,110,Moema,0,São Paulo,2943095969,1200.0,2,11,-23.6075164,-46.658363,3,1,0.0
2200.0,110,110,Panamby,4,São Paulo,2948588174,1335.0,2,NaN,-23.6335421,-46.7311984,3,3,0.0
865.0,55,55,Nova Petrópolis,1,São Bernardo do Campo,2948287274,220.0,1,NaN,-23.7189674,-46.5307143,2,0,0.0
2100.0,62,62,Santa Cecília,1,São Paulo,2948671602,670.0,0,NaN,-23.544499,-46.6480187,1,0,0.0
5200.0,180,180,Aclimação,4,São Paulo,2944929864,2125.0,3,NaN,-23.5693467,-46.6361525,3,3,0.0
4000.0,160,160,Ipiranga,4,São Paulo,2945595866,1600.0,3,30,-23.5860423,-46.6055113,3,1,1400000.0
2000.0,40,40,Jardins,1,São Paulo,2948156005,1600.0,1,20,-23.5691649,-46.6580016,1,1,0.0
850.0,11,11,Vila Campestre,1,São Paulo,2947622488,25.0,0,NaN,-23.6589177,-46.6510746,1,0,0.0
1100.0,59,59,Parque Marajoara,1,Santo André,2948303748,260.0,0,NaN,-23.6665153,-46.4841639,2,0,0.0
1780.0,30,30,Vila Olímpia,1,São Paulo,2948864423,1620.0,1,19,-23.59812,-46.6834599,1,1,0.0
1490.0,69,69,Vila Leopoldina,2,Santo André,2948833295,98.0,2,NaN,-23.6747203,-46.5170504,2,1,0.0
850.0,44,44,Centro,1,Ribeirão Preto,2939758451,370.0,1,NaN,-21.1852092,-47.80235959999999,1,1,0.0
880.0,48,48,Centro,1,Peruíbe,2938661869,0.0,1,3,-24.3176685,-46.9984755,1,0,0.0
1800.0,93,93,Paraíso,2,Santo André,2938914891,80.0,3,NaN,-23.6757075,-46.5346239,3,1,0.0
2690.0,90,90,Paraíso,2,São Paulo,2948646377,1686.0,1,NaN,-23.5740156,-46.6481347,3,1,0.0
3142.0,20,20,Bela Vista,1,São Paulo,2948517695,150.0,0,NaN,-23.5633998,-46.6418492,1,0,0.0
3000.0,50,50,Bela Vista,1,São Paulo,2948815247,646.0,1,NaN,-23.561209,-46.6549379,1,0,0.0
5500.0,62,62,Itaim Bibi,1,São Paulo,2948902223,1122.0,1,NaN,-23.5889824,-46.6833641,1,0,0.0
2200.0,22,22,Liberdade,1,São Paulo,2948646181,472.0,0,NaN,-23.5525112,-46.6295863,1,0,0.0
1250.0,70,70,Vila Lacerda,2,Jundiaí,2948821209,346.0,1,NaN,-23.171955,-46.9076766,3,1,0.0
5500.0,123,123,Centro,4,Barueri,2940858938,1000.0,2,NaN,-23.4837398,-46.86010779999998,3,3,0.0
3000.0,240,240,Mooca,2,São Paulo,2947610299,2800.0,2,NaN,-23.5657723,-46.5946639,4,1,0.0
1118.0,72,72,Sumarezinho,2,Ribeirão Preto,2948272292,560.0,1,NaN,-21.1747582,-47.8310778,2,1,0.0
1699.0,24,24,Barão Geraldo,1,Campinas,2948272200,0.0,0,NaN,-22.8216311,-47.074227,1,1,0.0
1200.0,40,40,Itaquera,1,São Paulo,2948607623,90.0,0,NaN,-23.5218241,-46.4386327,2,0,0.0
709.0,62,62,Jardim Campos Elíseos,1,Campinas,2948110859,280.0,0,NaN,-22.9355739,-47.0981931,2,0,0.0
1715.0,32,32,Jardins,1,São Paulo,2931376918,1315.0,1,29,-23.5714099,-46.6599222,1,0,320000.0
4000.0,260,230,Higienópolis,3,São Paulo,2927785497,5000.0,2,47,-23.54407,-46.65786,4,0,2300000.0
1103.0,20,20,Barão Geraldo,1,Campinas,2948272024,0.0,0,NaN,-22.8223728,-47.074475,1,1,0.0
11050.0,230,230,Perdizes,6,São Paulo,2947518902,2200.0,5,NaN,-23.5412072,-46.6724618,3,3,0.0
3200.0,40,40,Itaim Bibi,1,São Paulo,2947228590,900.0,1,21,-23.5809777,-46.6838415,1,1,0.0
1600.0,69,69,Jardim Bela Vista,2,Santo André,2948813418,150.0,2,NaN,-23.6691513,-46.549798,2,1,0.0
1900.0,35,35,Vila Leopoldina,1,São Paulo,2948629743,350.0,0,NaN,-23.5318569,-46.7383346,2,0,0.0
3100.0,103,103,Parque Campolim,3,Sorocaba,2947226315,370.0,2,NaN,-23.5401024,-47.4723088,3,1,0.0
1970.0,78,78,Santa Cecília,1,São Paulo,2948724282,270.0,0,NaN,-23.5336578,-46.6569266,1,0,0.0
2000.0,49,49,Vila Augusta,1,Guarulhos,2948081969,370.0,1,NaN,-23.4849394,-46.5571687,2,0,0.0
3200.0,62,62,Chácara Inglesa,2,São Paulo,2948607600,733.0,1,NaN,-23.6084545,-46.6331458,2,1,0.0
1287.0,29,29,Santa Cecília,1,São Paulo,2948823554,459.0,0,NaN,-23.5464401,-46.647644,1,0,0.0
3500.0,47,47,Itaim Bibi,1,São Paulo,2946193332,1750.0,1,20,-23.5632237,-46.6522326,1,1,0.0
1700.0,41,41,Cambuci,1,São Paulo,2948847868,210.0,0,NaN,-23.5661184,-46.6179672,2,0,0.0
1990.0,97,97,Parque Campolim,3,Sorocaba,2947847501,690.0,2,NaN,-23.5311027,-47.4630856,3,1,459000.0
1500.0,45,45,Canhema,1,Diadema,2942147265,320.0,1,NaN,-23.68155288696289,-46.601356506347656,2,0,284080.0
2100.0,67,67,Vila Andrade,2,São Paulo,2948403913,607.0,1,NaN,-23.6234548,-46.740583,3,1,0.0
1710.0,18,18,Mooca,1,São Paulo,2948303817,0.0,0,NaN,-23.5492617,-46.6084061,1,0,0.0
3000.0,92,92,Centro,2,Osasco,2947644351,775.0,2,NaN,-23.5385096,-46.778102,3,1,0.0
1380.0,120,120,Vila Carrão,1,São Paulo,2948442889,0.0,0,NaN,-23.5412177,-46.5432776,3,0,0.0
3300.0,140,140,Cambuí,4,Campinas,2948383457,1700.0,2,NaN,-22.8929889,-47.0528664,4,1,0.0
4800.0,65,65,Itaim Bibi,1,São Paulo,2935361477,1100.0,1,NaN,-23.585992,-46.676275,2,0,0.0
1600.0,58,58,Jardim Flórida,2,Jundiaí,2948922605,400.0,1,NaN,-23.1939577,-46.9034037,2,1,0.0
4441.0,80,40,Jardins,1,São Paulo,2948913070,742.0,1,19,-23.57094,-46.65649,1,1,0.0
1916.0,70,70,Vila Assunção,2,Santo André,2948603161,500.0,1,NaN,-23.6715635,-46.5280348,2,0,0.0
962.0,55,55,Mandaqui,1,São Paulo,2948374422,780.0,2,NaN,-23.4762876,-46.6254413,2,1,0.0
12000.0,231,231,Jardim Madalena,5,Campinas,2948019223,2200.0,4,NaN,-22.8661569,-47.0252368,3,3,0.0
5850.0,100,100,Vila Mariana,2,São Paulo,2948833319,800.0,1,NaN,-23.5798776,-46.6403962,1,1,0.0
1600.0,53,53,Jardim Veneza,2,São José dos Campos,2945141957,300.0,1,NaN,-23.240232467651367,-45.910606384277344,2,1,240000.0
287000.0,16974,74,Jardim Petrópolis,1,Cotia,2938053081,400.0,1,NaN,-23.62190055847168,-46.925899505615234,3,1,0.0
1830.0,26,26,Bethaville I,1,Barueri,2948929883,450.0,1,NaN,-23.506454467773438,-46.86910629272461,1,0,0.0
1800.0,80,53,Bela Vista,1,São Paulo,2948877107,0.0,1,NaN,-23.5634653,-46.6459358,2,0,0.0
3640.0,48,48,Bela Vista,1,São Paulo,2929901722,990.0,1,32,-23.5612989,-46.6540061,1,0,0.0
1200.0,90,90,Mandaqui,1,São Paulo,2928709666,845.0,1,NaN,-23.485928,-46.624184,2,0,0.0
1400.0,50,50,Mandaqui,1,São Paulo,2948794085,494.0,1,NaN,-23.4723419,-46.6342779,2,0,0.0
3900.0,48,48,Brooklin,1,São Paulo,2948874044,850.0,1,NaN,-23.6202391,-46.695396,1,0,0.0
1600.0,75,75,Altos do Morumbi,2,Vinhedo,2948018339,500.0,2,4,-23.0372587,-47.001194,2,1,390000.0
1650.0,75,75,Vila Metalúrgica,2,Santo André,2948729499,579.0,0,NaN,-23.6284378,-46.5261533,2,1,0.0
1350.0,53,53,Vila Monte Alegre,1,Ribeirão Preto,2948059807,180.0,1,NaN,-21.1671688,-47.8387694,2,0,0.0
1900.0,77,77,Jardim Boa Vista (Zona Oeste),2,São Paulo,2947647343,650.0,2,8,-21.8554172,-51.994122000000004,3,1,480000.0
2115.0,31,31,Moema,1,São Paulo,2934983229,1232.0,1,21,-23.6045214,-46.6653807,1,1,0.0
1700.0,100,100,Belém,1,São Paulo,2948871595,190.0,0,NaN,-23.549531,-46.58104,2,0,0.0
2100.0,51,51,Cambuí,2,Campinas,2948818711,703.0,1,NaN,-22.8940885,-47.0583822,1,1,0.0
1900.0,71,71,Vila Galvão,2,Guarulhos,2947276038,680.0,2,NaN,-23.446239471435547,-46.55362319946289,3,1,385000.0
1280.0,120,60,Vila do Castelo,2,São Paulo,2946362410,800.0,2,4,-23.6776758,-46.67056819999999,2,1,0.0
4400.0,40,40,Pinheiros,1,São Paulo,2948367006,1100.0,1,20,-23.5562305,-46.6755219,1,0,520000.0
4450.0,240,240,Santana,4,São Paulo,2947472517,1980.0,4,NaN,-23.4858746,-46.6281801,4,1,0.0
3850.0,175,175,Tatuapé,3,São Paulo,2948621039,900.0,2,NaN,-23.5443227,-46.5660275,1,1,0.0
6600.0,217,217,Moema,4,São Paulo,2948374384,2325.0,3,NaN,-23.6029813,-46.668986,4,2,0.0
1200.0,49,49,Jardim do Lago,1,Campinas,2948833299,260.0,1,NaN,-22.9356406,-47.0856585,2,0,0.0
2000.0,104,104,Centro,3,Campinas,2947617544,922.0,2,NaN,-22.898672103881836,-47.06128692626953,3,1,600000.0
2630.0,70,70,Butantã,2,São Paulo,2948628379,1200.0,1,NaN,-23.5812352,-46.7186404,3,0,0.0
3500.0,55,55,Bela Vista,1,São Paulo,2945313045,2500.0,2,20,-23.5679284,-46.6432621,2,1,0.0
1100.0,56,56,Parque Industrial,1,Campinas,2948529119,340.0,1,NaN,-22.9135364,-47.0890289,2,0,0.0
1812.0,70,45,Jardins,1,São Paulo,2944382636,1818.0,1,NaN,-23.568668365478516,-46.65168762207031,1,0,380000.0
4500.0,50,50,Bela Vista,1,São Paulo,2934983564,1200.0,1,32,-23.5612989,-46.6540061,1,0,0.0
